RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],20
Exposure Count,2
Measure Time,2024/02/15 21:26:58
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No50
922.114,2022.00
923.067,2056.00
924.020,2058.50
924.976,2054.00
925.929,2075.00
926.884,2083.50
927.837,2066.00
928.791,2023.00
929.744,2077.50
930.699,2046.00
931.651,2075.00
932.606,2058.50
933.558,2091.50
934.512,2083.50
935.464,2025.50
936.418,2111.00
937.370,2110.50
938.322,2134.00
939.276,2106.00
940.227,2193.50
941.181,2142.50
942.132,2139.00
943.085,2092.50
944.036,2154.00
944.990,2094.50
945.941,2115.50
946.893,2126.00
947.844,2108.00
948.797,2134.50
949.747,2093.00
950.700,2125.50
951.650,2117.50
952.601,2106.00
953.553,2100.00
954.503,2125.50
955.455,2153.00
956.405,2064.50
957.356,2139.00
958.306,2060.50
959.258,2125.00
960.207,2060.00
961.158,2057.00
962.108,2097.00
963.059,2066.00
964.008,2089.50
964.959,1972.50
965.908,2087.00
966.856,2001.00
967.807,2090.50
968.756,1999.50
969.706,2052.50
970.654,2069.50
971.605,2085.50
972.553,2053.00
973.503,1942.50
974.451,1951.00
975.401,1999.50
976.348,1987.50
977.296,1993.00
978.246,1973.00
979.193,1968.50
980.142,1980.50
981.090,1968.00
982.039,1947.00
982.986,1991.50
983.935,1984.00
984.882,2002.00
985.830,1929.50
986.777,1932.00
987.725,1913.50
988.672,1880.00
989.618,1909.00
990.567,1950.50
991.513,1905.50
992.461,1951.50
993.407,1867.00
994.354,1898.00
995.300,1881.00
996.248,1844.00
997.193,1820.50
998.141,1864.00
999.086,1877.50
1000.031,1858.00
1000.978,1791.00
1001.924,1879.50
1002.870,1807.50
1003.815,1856.50
1004.762,1807.50
1005.707,1799.50
1006.653,1808.00
1007.598,1752.50
1008.542,1755.50
1009.488,1816.50
1010.432,1749.50
1011.378,1721.00
1012.322,1763.50
1013.268,1763.50
1014.212,1744.50
1015.157,1802.00
1016.101,1729.00
1017.046,1750.50
1017.990,1712.00
1018.933,1696.00
1019.878,1734.50
1020.821,1706.50
1021.766,1688.00
1022.709,1689.00
1023.654,1685.50
1024.596,1739.00
1025.541,1694.50
1026.483,1715.00
1027.425,1672.50
1028.370,1595.00
1029.312,1703.50
1030.256,1637.50
1031.198,1733.50
1032.141,1669.00
1033.083,1650.00
1034.027,1601.00
1034.968,1636.00
1035.910,1638.50
1036.853,1667.50
1037.794,1630.50
1038.738,1614.50
1039.679,1601.50
1040.621,1565.00
1041.562,1564.50
1042.503,1673.50
1043.446,1542.50
1044.386,1569.00
1045.329,1631.50
1046.269,1597.50
1047.211,1595.50
1048.151,1609.50
1049.093,1573.00
1050.033,1611.50
1050.973,1593.00
1051.915,1568.00
1052.854,1587.00
1053.796,1590.50
1054.735,1571.50
1055.677,1552.00
1056.616,1611.50
1057.555,1547.50
1058.496,1568.00
1059.435,1563.00
1060.376,1532.00
1061.315,1538.50
1062.255,1561.50
1063.194,1545.50
1064.132,1508.50
1065.073,1549.00
1066.011,1522.00
1066.951,1519.00
1067.889,1556.00
1068.829,1503.50
1069.767,1485.50
1070.705,1530.50
1071.644,1525.00
1072.582,1540.50
1073.521,1559.00
1074.459,1530.00
1075.398,1532.50
1076.335,1518.00
1077.272,1453.50
1078.211,1497.00
1079.148,1506.00
1080.087,1524.00
1081.023,1486.50
1081.962,1562.00
1082.898,1519.00
1083.835,1524.50
1084.773,1497.50
1085.709,1528.50
1086.647,1498.00
1087.583,1433.00
1088.519,1451.50
1089.457,1518.00
1090.392,1510.00
1091.330,1458.50
1092.266,1506.50
1093.203,1484.50
1094.138,1519.00
1095.073,1542.50
1096.010,1429.00
1096.945,1504.00
1097.882,1481.50
1098.817,1428.50
1099.752,1504.00
1100.688,1450.00
1101.623,1479.50
1102.559,1444.00
1103.493,1454.00
1104.430,1447.00
1105.364,1504.00
1106.298,1461.00
1107.234,1461.50
1108.167,1429.50
1109.094,1419.50
1110.019,1454.50
1110.945,1370.50
1111.869,1416.00
1112.795,1423.50
1113.720,1421.50
1114.646,1434.50
1115.571,1393.00
1116.495,1413.00
1117.420,1394.50
1118.345,1431.50
1119.270,1402.00
1120.195,1393.50
1121.118,1445.00
1122.042,1369.50
1122.967,1353.50
1123.891,1329.00
1124.816,1383.00
1125.738,1388.50
1126.663,1361.00
1127.587,1370.00
1128.511,1320.50
1129.435,1404.00
1130.357,1332.50
1131.280,1378.00
1132.204,1326.50
1133.128,1346.00
1134.051,1311.50
1134.972,1274.50
1135.896,1377.50
1136.819,1354.00
1137.742,1392.00
1138.665,1350.50
1139.586,1375.00
1140.509,1352.50
1141.431,1316.00
1142.354,1285.00
1143.276,1326.00
1144.197,1269.00
1145.119,1297.50
1146.041,1356.50
1146.964,1312.00
1147.885,1323.50
1148.806,1272.00
1149.727,1279.00
1150.649,1324.50
1151.571,1286.50
1152.492,1247.00
1153.412,1291.00
1154.333,1271.50
1155.254,1258.50
1156.175,1279.00
1157.095,1279.00
1158.016,1233.00
1158.936,1253.50
1159.857,1269.00
1160.778,1255.00
1161.697,1240.00
1162.617,1248.00
1163.537,1268.50
1164.458,1280.00
1165.376,1269.00
1166.296,1291.50
1167.216,1279.00
1168.136,1268.50
1169.056,1257.00
1169.974,1181.00
1170.893,1276.00
1171.813,1239.00
1172.732,1206.00
1173.650,1227.50
1174.569,1333.50
1175.488,1285.00
1176.407,1295.50
1177.326,1227.00
1178.243,1267.50
1179.161,1243.50
1180.080,1246.00
1180.999,1165.50
1181.915,1228.00
1182.834,1237.00
1183.752,1219.50
1184.670,1228.00
1185.586,1211.00
1186.504,1168.00
1187.422,1206.00
1188.340,1236.00
1189.258,1186.50
1190.173,1185.00
1191.091,1200.50
1192.008,1233.50
1192.926,1194.00
1193.841,1173.50
1194.758,1194.50
1195.675,1194.00
1196.592,1194.00
1197.507,1166.00
1198.424,1195.00
1199.340,1177.50
1200.257,1171.00
1201.172,1197.50
1202.088,1181.00
1203.004,1173.00
1203.920,1182.00
1204.835,1227.00
1205.750,1180.00
1206.666,1221.50
1207.582,1177.00
1208.496,1145.00
1209.412,1178.50
1210.327,1187.00
1211.243,1185.00
1212.156,1214.00
1213.071,1186.00
1213.986,1134.50
1214.901,1177.50
1215.814,1150.00
1216.729,1185.00
1217.644,1181.00
1218.559,1158.00
1219.471,1151.00
1220.386,1157.00
1221.300,1197.00
1222.213,1202.50
1223.127,1184.00
1224.041,1126.50
1224.955,1168.50
1225.867,1205.00
1226.781,1196.50
1227.694,1226.50
1228.608,1171.00
1229.520,1194.00
1230.433,1241.50
1231.346,1172.00
1232.260,1177.50
1233.171,1153.50
1234.084,1173.00
1234.997,1183.50
1235.908,1195.50
1236.821,1149.50
1237.733,1137.00
1238.646,1159.50
1239.556,1166.50
1240.469,1148.00
1241.381,1160.50
1242.293,1183.50
1243.203,1143.00
1244.115,1201.50
1245.027,1118.00
1245.937,1145.00
1246.849,1186.00
1247.761,1151.50
1248.672,1216.00
1249.582,1157.50
1250.493,1095.00
1251.404,1169.00
1252.313,1148.50
1253.225,1160.50
1254.135,1131.00
1255.046,1150.00
1255.955,1174.00
1256.866,1118.00
1257.777,1178.50
1258.685,1202.50
1259.596,1198.50
1260.506,1152.50
1261.416,1178.00
