RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/14 22:05:27
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No109
1038.900,1332.10
1039.843,1312.87
1040.784,1299.37
1041.725,1336.23
1042.665,1341.20
1043.606,1334.50
1044.547,1312.37
1045.487,1290.47
1046.427,1322.80
1047.368,1317.03
1048.308,1332.90
1049.248,1316.10
1050.188,1338.07
1051.128,1283.83
1052.067,1305.13
1053.007,1327.73
1053.947,1342.83
1054.886,1360.23
1055.827,1325.33
1056.766,1368.43
1057.706,1350.50
1058.645,1351.90
1059.584,1364.00
1060.522,1333.67
1061.461,1323.33
1062.400,1350.37
1063.338,1357.33
1064.277,1355.23
1065.215,1392.40
1066.154,1354.53
1067.092,1338.33
1068.030,1369.37
1068.968,1377.93
1069.906,1354.47
1070.843,1363.27
1071.781,1409.57
1072.720,1394.10
1073.658,1395.53
1074.595,1399.60
1075.533,1372.17
1076.470,1431.20
1077.407,1403.57
1078.344,1409.27
1079.281,1396.53
1080.217,1400.33
1081.154,1394.03
1082.091,1395.97
1083.027,1368.53
1083.964,1393.37
1084.900,1396.43
1085.836,1404.03
1086.772,1396.43
1087.708,1406.20
1088.644,1386.03
1089.580,1401.37
1090.515,1406.67
1091.451,1427.27
1092.388,1395.77
1093.324,1411.73
1094.259,1429.07
1095.194,1418.20
1096.129,1383.37
1097.064,1385.00
1097.999,1397.00
1098.934,1414.07
1099.869,1351.13
1100.803,1415.50
1101.738,1404.93
1102.672,1338.40
1103.607,1400.77
1104.541,1342.83
1105.475,1358.43
1106.409,1353.90
1107.343,1363.20
1108.277,1387.87
1109.210,1337.13
1110.144,1364.90
1111.078,1349.33
1112.011,1323.57
1112.944,1313.33
1113.878,1321.80
1114.811,1310.63
1115.744,1323.90
1116.678,1306.60
1117.611,1346.03
1118.544,1297.90
1119.477,1264.57
1120.409,1291.03
1121.342,1331.17
1122.274,1300.50
1123.206,95.30
1124.138,1235.07
1125.070,1288.83
1126.002,1332.63
1126.934,1230.23
1127.866,1268.07
1128.798,1267.87
1129.729,1240.93
1130.661,1260.80
1131.592,1248.40
1132.523,1209.67
1133.454,1275.43
1134.385,1211.73
1135.317,1197.30
1136.247,1227.37
1137.178,1233.60
1138.109,1238.47
1139.039,1217.40
1139.970,1220.33
1140.900,1198.10
1141.831,1240.17
1142.761,1181.63
1143.691,1683.47
1144.621,1186.87
1145.551,1209.87
1146.480,1198.03
1147.410,1238.40
1148.340,1169.17
1149.269,1187.00
1150.199,1152.37
1151.128,1156.17
1152.057,1179.93
1152.979,1148.77
1153.898,1166.43
1154.819,1190.73
1155.739,1195.30
1156.658,1156.53
1157.579,1155.33
1158.498,1163.13
1159.419,1147.30
1160.338,1129.40
1161.256,1144.93
1162.177,1153.63
1163.095,1140.07
1164.016,1176.43
1164.934,1184.13
1165.852,1149.63
1166.772,1134.37
1167.690,1134.60
1168.610,1171.23
1169.528,1183.20
1170.446,1149.33
1171.365,1130.27
1172.283,1158.87
1173.202,1114.90
1174.120,1172.23
1175.037,1125.07
1175.956,1103.40
1176.873,1125.33
