出力日時,2021/06/21 14:01:43
データソース,hematite_95_S2-1-1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
43.037,39.800,0.026,0.000125,0.00177747349999996
43.137,39.900,0.027,0.000125,0.00178987949999997
43.237,40.000,0.028,0.000124,0.00180227099999997
43.337,40.100,0.029,0.000126,0.00181472599999997
43.437,40.200,0.03,0.000125,0.00182726649999997
43.537,40.300,0.031,0.000125,0.00183983049999996
43.637,40.400,0.032,0.000126,0.00185242099999996
43.737,40.500,0.033,0.000127,0.00186506049999996
43.837,40.600,0.034,0.000126,0.00187772699999996
43.937,40.700,0.035,0.000127,0.00189040849999996
44.037,40.800,0.036,0.000129,0.00190316549999996
44.137,40.900,0.037,0.000128,0.00191597999999996
44.237,41.000,0.038,0.000128,0.00192883199999996
44.337,41.100,0.039,0.000129,0.00194169149999996
44.437,41.200,0.04,0.000128,0.00195462199999996
44.537,41.300,0.041,0.00013,0.00196753399999996
44.637,41.400,0.042,0.000131,0.00198048849999996
44.737,41.500,0.043,0.00013,0.00199346899999996
44.837,41.600,0.044,0.00013,0.00200652199999995
44.937,41.700,0.045,0.000132,0.00201956799999995
45.037,41.800,0.046,0.000132,0.00203268399999994
45.137,41.900,0.047,0.000131,0.00204583449999993
45.237,42.000,0.048,0.000132,0.00205901399999993
45.337,42.100,0.049,0.000132,0.00207222999999992
45.437,42.200,0.05,0.000133,0.00208548649999992
45.537,42.300,0.051,0.000133,0.00209877649999992
45.637,42.400,0.052,0.000134,0.00211209299999992
45.737,42.500,0.053,0.000134,0.00212544299999992
45.837,42.600,0.054,0.000134,0.00213884399999992
45.937,42.700,0.055,0.000135,0.00215226349999992
46.037,42.800,0.056,0.000134,0.00216572099999992
46.137,42.900,0.057,0.000136,0.00217920599999992
46.237,43.000,0.058,0.000136,0.00219277599999992
46.337,43.100,0.059,0.000136,0.00220631999999991
46.437,43.200,0.06,0.000137,0.00221992449999992
46.537,43.300,0.061,0.000136,0.00223359599999992
46.637,43.400,0.062,0.000137,0.00224728249999993
46.737,43.500,0.063,0.000138,0.00226103899999994
46.837,43.600,0.064,0.000137,0.00227480149999994
46.937,43.700,0.065,0.000138,0.00228860499999994
47.037,43.800,0.066,0.000139,0.00230244249999995
47.137,43.900,0.067,0.000138,0.00231628999999995
47.237,44.000,0.068,0.000139,0.00233017949999995
47.337,44.100,0.069,0.00014,0.00234408499999995
47.437,44.200,0.07,0.000139,0.00235804449999995
47.537,44.300,0.071,0.00014,0.00237199699999994
47.637,44.400,0.072,0.00014,0.00238600399999994
47.737,44.500,0.073,0.000141,0.00240006749999994
47.837,44.600,0.074,0.000141,0.00241413749999993
47.937,44.700,0.075,0.000141,0.00242826849999993
48.037,44.800,0.076,0.000141,0.00244242349999994
48.137,44.900,0.077,0.000142,0.00245661499999994
48.237,45.000,0.078,0.000142,0.00247086599999994
48.337,45.100,0.079,0.000143,0.00248509849999994
48.437,45.200,0.08,0.000142,0.00249937799999995
48.537,45.300,0.081,0.000143,0.00251371049999995
48.637,45.400,0.082,0.000143,0.00252802849999996
48.737,45.500,0.083,0.000145,0.00254243149999996
48.837,45.600,0.084,0.000145,0.00255683649999996
48.937,45.700,0.085,0.000146,0.00257131699999995
49.037,45.800,0.086,0.000144,0.00258581999999995
49.137,45.900,0.087,0.000145,0.00260032649999995
49.237,46.000,0.088,0.000146,0.00261487199999995
49.337,46.100,0.089,0.000146,0.00262947499999995
49.437,46.200,0.09,0.000146,0.00264412299999995
49.537,46.300,0.091,0.000147,0.00265875549999995
49.637,46.400,0.092,0.000147,0.00267343549999995
49.737,46.500,0.093,0.000148,0.00268812299999995
49.837,46.600,0.094,0.000148,0.00270286899999995
49.937,46.700,0.095,0.000149,0.00271764449999996
50.037,46.800,0.096,0.000148,0.00273243499999996
50.137,46.900,0.097,0.000146,0.00274726199999996
50.237,47.000,0.098,0.000149,0.00276211449999995
50.337,47.100,0.099,0.000149,0.00277701149999995
50.437,47.200,0.1,0.000149,0.00279193049999995
50.537,47.300,0.101,0.00015,0.00280686999999994
50.637,47.400,0.102,0.000151,0.00282183849999994
50.737,47.500,0.103,0.00015,0.00283685599999993
50.837,47.600,0.104,0.000151,0.00285190649999993
50.937,47.700,0.105,0.000152,0.00286698199999993
51.037,47.800,0.106,0.000152,0.00288209199999993
51.137,47.900,0.107,0.00015,0.00289721899999993
51.237,48.000,0.108,0.000154,0.00291237999999993
